title,images,price,sku,tab,categories,type,stores,amazon,walmart,target
Giant Panda,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/giant-panda-172.png,17,giant-panda,Black,Black,3,"2, 3, 8, 12, 14",,,
Panda Large,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/panda-large-20_0067912400071.png,20,panda-large-_,Black,Black,4,"5, 6, 7, 16, 18",,,
I Love You Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/i-love-you-teddy-13.png,35,i-love-you-teddy,Blue,Blue,4,"13, 16, 17, 18, 19",,,
Happy Blue Giant,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/happy-blue-giant-145.png,37,happy-blue-giant,Blue,Blue,4,"1, 3, 4, 13, 17",,,
Teddy Scared,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-scared_4.png,30,teddy-scared_,Blue,Blue,4,"3, 4, 9, 12, 14",,,
Blue Color Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/blue-color-teddy-92.png,14,blue-color-teddy,Blue,Blue,4,"2, 5, 8, 10, 15",,,
Teddy Brown Large,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-brown-large-30.png,26,teddy-brown-large,Brown,Brown,4,"3, 5, 7, 16, 18",,,
Day Dream Teddy Bear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/day-dream-teddy-bear-16.png,36,day-dream-teddy-bear,Brown,Brown,1,"1, 2, 6, 18, 20",,,
Teddy Bear Brown,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-bear-brown-136.png,29,teddy-bear-brown,Brown,Brown,3,"1, 7, 13, 18, 19",,,
Giant Personalized Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/giant-personalized-teddy-106.png,14,giant-personalized-teddy,Brown,Brown,4,"5, 10, 11, 12, 17",,,
Three Cute Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/three-cute-teddy-127.png,32,three-cute-teddy,Brown,Brown,1,"2, 3, 4, 10, 13",,,
Dr Teddy Bear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/dr-teddy-bear-208.png,14,dr-teddy-bear,Brown,Brown,3,"1, 5, 11, 14, 17",,,
Brown Teddy Bear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/brown-teddy-bear-30.png,20,brown-teddy-bear,Brown,Brown,4,"6, 9, 10, 14, 16",,,
Holiday Christmas,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/holiday-christmas-81.png,40,holiday-christmas,Brown,Brown,2,"2, 3, 4, 11, 15",,,
Fluffy Brown Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/fluffy-brown-teddy-48.png,12,fluffy-brown-teddy,Brown,Brown,3,"2, 3, 9, 11, 18",,,
Big Brown Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/big-brown-teddy-95.png,31,big-brown-teddy,Brown,Brown,4,"3, 4, 5, 7, 9",,,
Bear Brown Large Grande,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/bear-brown-large-grande-149.png,17,bear-brown-large-grande,Brown,Brown,1,"4, 5, 9, 12, 19",,,
Bear In Robe,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/bear-in-robe-182.png,36,bear-in-robe,Brown,Brown,1,"4, 8, 13, 16, 20",,,
Teddy Cartoon Image,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-cartoon-image-179.png,39,teddy-cartoon-image,Brown,Brown,1,"1, 4, 11, 14, 15",,,
Graduate Teddy Gift,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/graduate-teddy-gift-20.png,18,graduate-teddy-gift,Brown,Brown,2,"1, 7, 12, 16, 19",,,
Teddy Heroes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-heroes-3-3.png,28,teddy-heroes,Brown,Brown,1,"5, 8, 12, 13, 17",,,
Hundred Year Big Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/hundred-year-big-teddy-54.png,14,hundred-year-big-teddy,Brown,Brown,2,"3, 6, 14, 17, 19",,,
Teddy Bear Chocolate,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-bear-chocolate-114.png,13,teddy-bear-chocolate,Brown,Brown,4,"3, 5, 8, 13, 19",,,
Brown Bear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/brown-bear-242.png,37,brown-bear,Brown,Brown,3,"3, 6, 7, 11, 12",,,
Teddy Have Fun,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-have-fun-33.png,36,teddy-have-fun,Brown,Brown,4,"1, 9, 10, 13, 14",,,
Teddy Bear Dark Green,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-bear-dark-green-151.png,19,teddy-bear-dark-green,Brown,Brown,4,"5, 8, 9, 12, 20",,,
Teddy With Love,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-with-love-163.png,15,teddy-with-love,Brown,Brown,4,"13, 14, 16, 17, 18",,,
Teddy Friend Monkey,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-friend-monkey-72.png,41,teddy-friend-monkey,Brown,Brown,1,"2, 10, 13, 14, 18",,,
Teddy With Purple Bow,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-with-purple-bow-21.png,12,teddy-with-purple-bow,Brown,Brown,3,"3, 6, 12, 14, 18",,,
Three Bears,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/three-bears-61.png,40,three-bears,Brown,Brown,2,"6, 8, 12, 15, 18",,,
Teddy Bear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-bear-221.png,38,teddy-bear,Brown,Brown,3,"1, 4, 5, 7, 8",,,
Teddy Bear Dog Costume,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-bear-dog-costume-53.png,42,teddy-bear-dog-costume,Brown,Brown,1,"3, 7, 8, 12, 16",,,
Supreme Steiff Bear Heath,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/supreme-steiff-bear-heath-59.png,13,supreme-steiff-bear-heath,Brown,Brown,2,"2, 6, 9, 10, 15",,,
Surprise Face Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/surprise-face-teddy-10.png,12,surprise-face-teddy,Brown,Brown,4,"2, 6, 12, 15, 19",,,
Cosy Teddy Bears,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/cosy-teddy-bears-67.png,26,cosy-teddy-bears,Brown,Brown,4,"4, 10, 11, 15, 20",,,
My First Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/my-first-teddy-52.png,42,my-first-teddy,Brown,Brown,2,"6, 7, 13, 14, 16",,,
Teddy Bear Hurt,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-bear-hurt-62.png,12,teddy-bear-hurt,Brown,Brown,3,"1, 10, 13, 15, 18",,,
Golden Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/golden-teddy-90.png,25,golden-teddy,Golden,Golden,2,"1, 6, 8, 17, 20",,,
Just Another Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/just-another-teddy-68.png,38,just-another-teddy,Golden,Golden,1,"2, 9, 14, 18, 20",,,
Cute Teddy Bear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/cute-teddy-bear-96.png,24,cute-teddy-bear,Golden,Golden,2,"10, 11, 12, 14, 16",,,
Fluffy Teddy Bear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/fluffy-teddy-bear-17.png,31,fluffy-teddy-bear,Golden,Golden,3,"1, 4, 5, 9, 13",,,
Teddy Bear Love,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-bear-love-49.png,32,teddy-bear-love,Golden,Golden,3,"1, 2, 13, 17, 20",,,
Green Teddy Bear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/green-teddy-bear-121.png,24,green-teddy-bear,Green,Green,3,"3, 4, 6, 8, 15",,,
Teddy For Christmas,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-for-christmas-58.png,42,teddy-for-christmas,Grey,Grey,3,"2, 4, 6, 9, 18",https://www.amazon.com/WILDREAM-Stuffed-Animal-Sitting-Position/dp/B07B9TB7R9/ref=sr_1_1_sspa?dchild=1&keywords=Pink+teddy+bear&qid=1606389024&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMlBLVktGNk5XNVhEJmVuY3J5cHRlZElkPUEwODQ5MzI0VTlYWlJGOFRPNEoxJmVuY3J5cHRlZEFkSWQ9QTAzMzU5MjZNUzVSR1gzRzdKQkEmd2lkZ2V0TmFtZT1zcF9hdGYmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,https://www.walmart.com/ip/Cuddly-Soft-16-inch-Stuffed-Pink-Patches-Teddy-Bear-We-stuff-em-you-love-em/242495875,https://www.target.com/p/animal-adventure-giant-jasper-bear-pink/-/A-77605388#lnk=sametab
Teddy In Pink Dress,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-in-pink-dress-138.png,35,teddy-in-pink-dress,Pink,Pink,3,"1, 6, 9, 11, 14",https://www.amazon.com/WILDREAM-Stuffed-Animal-Sitting-Position/dp/B07B9TB7R9/ref=sr_1_1_sspa?dchild=1&keywords=Pink+teddy+bear&qid=1606389024&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMlBLVktGNk5XNVhEJmVuY3J5cHRlZElkPUEwODQ5MzI0VTlYWlJGOFRPNEoxJmVuY3J5cHRlZEFkSWQ9QTAzMzU5MjZNUzVSR1gzRzdKQkEmd2lkZ2V0TmFtZT1zcF9hdGYmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,https://www.walmart.com/ip/Cuddly-Soft-16-inch-Stuffed-Pink-Patches-Teddy-Bear-We-stuff-em-you-love-em/242495875,https://www.target.com/p/animal-adventure-giant-jasper-bear-pink/-/A-77605388#lnk=sametab
You Are Sweet Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/you-are-sweet-teddy-79.png,28,you-are-sweet-teddy,Pink,Pink,3,"3, 7, 9, 13, 20",,,
Teddy Bear For You,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-bear-for-you-51.png,38,teddy-bear-for-you,Pink,Pink,2,"3, 6, 13, 14, 19",https://www.amazon.com/WILDREAM-Stuffed-Animal-Sitting-Position/dp/B07B9TB7R9/ref=sr_1_1_sspa?dchild=1&keywords=Pink+teddy+bear&qid=1606389024&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMlBLVktGNk5XNVhEJmVuY3J5cHRlZElkPUEwODQ5MzI0VTlYWlJGOFRPNEoxJmVuY3J5cHRlZEFkSWQ9QTAzMzU5MjZNUzVSR1gzRzdKQkEmd2lkZ2V0TmFtZT1zcF9hdGYmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,https://www.walmart.com/ip/Cuddly-Soft-16-inch-Stuffed-Pink-Patches-Teddy-Bear-We-stuff-em-you-love-em/242495875,https://www.target.com/p/animal-adventure-giant-jasper-bear-pink/-/A-77605388#lnk=sametab
Two Teddy Together,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/two-teddy-together.png,43,two-teddy-together,Pink,Pink,1,"1, 2, 6, 14, 20",,,
Pink Teddy Bear With Cape,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/pink-teddy-bear-with-cape-12.png,12,pink-teddy-bear-with-cape,Pink,Pink,1,"1, 5, 6, 10, 11",,,
Mini Mouse Teddy,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/mini-mouse-teddy-176.png,37,mini-mouse-teddy,Pink,Pink,2,"8, 14, 15, 16, 18",,,
Teddy Bear Pink,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/teddy/teddy-bear-pink-18.png,36,teddy-bear-pink,Pink,Pink,2,"1, 2, 6, 17, 18",,,
